# Configuration: 2025 Pack (Pack 110S4P)
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],OCV [V],Temperature [°C],Heat Generation [W],Cooling Power [W],Resistive Heat [W],Reversible Heat [W],Hysteresis Heat [W]
1480.4,3.8044450420464386,66.86527539722984,-17.045909090909092,-4.480524466122915,-1.491062607124657,3.869709862602435,31.63680409051683,0.21472292179673708,0,0.29242062527826396,-0.15417080407986727,0.07647310059834038
1480.5,3.8249624445914265,66.86344483427355,-4.798181818181818,-1.2544389357251189,-1.4911449824576906,3.869685652888207,31.63703271157312,0.03434777006217962,0,0.05610253381802621,-0.04317279054093834,0.02141802678509175
1480.6000000000001,3.8369524609914176,66.8635096475278,2.23318181818246,0.582019673396067,-1.4911420658612486,3.869689717497947,31.63703326265649,-0.008958365289562217,0,-0.01905372733981349,0.020030656419780253,-0.009935294369528981
1480.7,3.8366303617868933,66.86386205796796,1.7806818181818183,0.46412649910649034,-1.4911262073914413,3.8697000492890297,31.637016563525226,-0.007295520467351286,0,-0.0153485182869122,0.015972655072801777,-0.007919657253240864
1480.8000000000002,3.8347653974451976,66.86404574456215,0.4111363636328342,0.10721291161820276,-1.4911179414947031,3.869705433453212,31.637007203130437,-0.001885480195031659,0,-0.003746022992464085,0.003689598399823429,-0.001829055602391002
1480.9,3.830300428838475,66.86393208997859,-2.5029545454545454,-0.6534616779952056,-1.4911230559509638,3.8697040663636697,31.637014582002163,0.014408645693428049,0,0.02574876709632844,-0.022488347388796584,0.011148225985896192
1481,3.8227470567893427,66.86316560909651,-7.218636363636363,-1.8883374328457838,-1.491157547590657,3.869693906641553,31.637077163162665,0.05588066839762354,0,0.08865149393011972,-0.06499104618054133,0.032220220648045146
1481.1000000000001,3.818557374077362,66.86168507183147,-9.832727272727439,-2.5749848200469208,-1.4912241717675836,3.8696743005043013,31.637228410038006,0.08693611479125812,0,0.13162530959682348,-0.08863783754141405,0.043948642735848704
1481.2,3.815445945011577,66.86001369368346,-11.776136363636363,-3.086437741054311,-1.4912993837842448,3.869652172561218,31.637408171743356,0.11373581084689988,0,0.16730414650939024,-0.10626289580808282,0.05269456014559246
1481.3000000000002,3.8153563318866706,66.85794961379986,-11.869090909082663,-3.110873500828026,-1.4913922673790063,3.8696248605364314,31.637655083449076,0.11482654888200337,0,0.16882252770546752,-0.107128457911818,0.05313247908835387
1481.4,3.814804864130908,66.8561608166449,-12.260454545454547,-3.2139139437339828,-1.4914727632509792,3.869601181153793,31.63785286833424,0.12032303808959707,0,0.176110647345119,-0.11069855719133831,0.05491094793581639
1481.5,3.8090147906311476,66.85385528067577,-15.75068181818182,-4.13510649969725,-1.4915765123695905,3.869570684130682,31.638145490816264,0.17862197523668333,0,0.25040506880489866,-0.14246371864336005,0.07068062507514469
1481.6000000000001,3.800020494186037,66.85097937556023,-21.095681818200283,-5.551465275115305,-1.4917059280997897,3.869532674316911,31.63856353064368,0.2895151858285443,0,0.3858944541941084,-0.19132084060521157,0.0949415722396475
1481.7,3.796122432801943,66.84712827504217,-23.31090909090909,-6.140715823462825,-1.4918792276231025,3.869481846914266,31.63924177051753,0.3438563575042262,0,0.4504793150395042,-0.21171777011341836,0.10509481257814034
1481.8000000000002,3.798351259183703,66.84354688559522,-21.90159090909289,-5.766078336262066,-1.4920403901482153,3.869434560360672,31.6398423242943,0.3097420007275659,0,0.40987188298651234,-0.1988792776324359,0.09874939537348949
1481.9,3.797489347590555,66.83993422980176,-22.33068181818182,-5.880380370875898,-1.492202959658921,3.8693868630704285,31.64045247120262,0.3206577508752091,0,0.42278473874259315,-0.20290209350159571,0.10077510563421162
1482,3.792277143115283,66.83618133699908,-25.335227272727273,-6.6807425503492786,-1.4923718398350414,3.8693373249204,31.641104943759963,0.39877755381571867,0,0.514819235523097,-0.2306134295058283,0.11457174779844996
1482.1000000000001,3.792034757838463,66.831809216411,-25.33749999998632,-6.681768923033082,-1.4925685852615052,3.8692796651231487,31.64195289786998,0.40005595736241456,0,0.5161326209573831,-0.23075949880674668,0.11468283521177815
1482.2,3.795974231401594,66.82803192643304,-22.904090909090908,-6.033784613083106,-1.4927385633105132,3.869229807227619,31.642615739909147,0.3371754062118547,0,0.4420083662416106,-0.20846718374859596,0.10363422371884001
1482.3000000000002,3.7947080124200196,66.8242329518083,-23.564318181818567,-6.209784285034033,-1.4929095171686262,3.869179664372566,31.643285544242133,0.3545484122786873,0,0.46245289397544775,-0.21463726902977606,0.10673278733301564
1482.4,3.794402508114672,66.8203890890299,-23.65090909090909,-6.233104959299781,-1.4930824909936546,3.8691289324132083,31.64396996648542,0.3574540534339257,0,0.4657776458859467,-0.21553403179166958,0.10721043933964854
1482.5,3.7946156851722694,66.81655036135965,-23.430909090909093,-6.174777905037139,-1.4932552337388163,3.8690782679383804,31.644654094493468,0.35246623846569536,0,0.45978991081618115,-0.21360687578076296,0.10628320343027722
1482.6000000000001,3.7965733747477866,66.81280814662426,-22.18204545454078,-5.8426489534169415,-1.4934236334019078,3.8690288704832247,31.64531077520372,0.3217684436781873,0,0.42333202632796363,-0.2022001521981091,0.10063656954833278
1482.7,3.7989905179356454,66.80934742828623,-20.681590909090907,-5.443970131394061,-1.49357936572712,3.868983170167729,31.645887880453277,0.286393808594534,0,0.38103790816851446,-0.18847412497940366,0.09383002540542316
1482.8000000000002,3.7997032945899507,66.80604501327943,-20.20909090909091,-5.31859709621664,-1.4937279744024254,3.868939550074486,31.646422244950955,0.2757652421321627,0,0.3682397473729633,-0.18420007981833816,0.09172557457753754
1482.9,3.8002313403678647,66.80277661797687,-19.849772727272725,-5.223306412012079,-1.4938750521910404,3.868896376973715,31.646947874212895,0.2678310992545654,0,0.35865852598438097,-0.18096445161992047,0.09013702489010486
1483,3.8009979437846635,66.79960198860067,-19.35590909090909,-5.092322957595805,-1.4940179105129696,3.868854436529431,31.64744918669626,0.2569882027101352,0,0.34554717582611305,-0.17648761689222323,0.08792864377624536
1483.1000000000001,3.8014555210296885,66.79648208079159,-19.050909090908316,-5.011477573660537,-1.4941583063643786,3.8688132154677883,31.64793654256942,0.2503996725467197,0,0.3375615750900162,-0.1737448620405341,0.08658295949723761
1483.2,3.8018603652703282,66.79341349756426,-18.78159090909091,-4.940105396994363,-1.4942963926096084,3.868772669208749,31.64841093329834,0.24462466577956998,0,0.33055383381152054,-0.17132777903784796,0.08539861100589742
1483.3000000000002,3.8017501851859095,66.79037051519245,-18.821818181818816,-4.950829819160885,-1.4944333268163397,3.868732459404034,31.648878898204046,0.24549358639125374,0,0.3316178405543022,-0.1717567031953957,0.08563244903234726
1483.4,3.8019193469050494,66.78730826186597,-18.693863636363634,-4.91695428825479,-1.4945711282160312,3.8686919957379504,31.649351725182672,0.24277456093150424,0,0.32831806201706387,-0.17063843630804348,0.08509493522248388
1483.5,3.8020951212515097,66.7843001814591,-18.566363636363636,-4.883192830339361,-1.4947064918343405,3.8686522444654643,31.649810995448668,0.24004681458382843,0,0.3250112668863964,-0.16952234122634963,0.08455788892378165
1483.6000000000001,3.8015225145942457,66.78126146146401,-18.883181818182624,-4.96726817891755,-1.4948432342341194,3.868612089706138,31.65027788245314,0.24681604360522047,0,0.3332519115904003,-0.1724981565133501,0.08606228852817026
1483.7,3.7970909973736093,66.77807397510081,-21.48818181818182,-5.659116895814419,-1.4949866711204634,3.8685699780576432,31.650783331968853,0.3060228485365917,0,0.4045079072846088,-0.19659221187053047,0.09810715312251334
1483.8000000000002,3.8004152796097292,66.77446543479988,-19.437272727252363,-5.114512835357406,-1.4951490554340054,3.868522332485002,31.651404952526335,0.2593163964003672,0,0.3483343961089491,-0.17774305391814862,0.08872505420956664
1483.9,3.8079163918900765,66.77185735891472,-14.964545454545453,-3.929851371321137,-1.4952664188488376,3.8684878476121907,31.651772227089882,0.1696320830564478,0,0.238036818332468,-0.13661164500465053,0.06820690972863033
1484,3.8077274996805164,66.76942548350816,-15.101590909090909,-3.9660377246948455,-1.4953758532421328,3.8684556829340635,31.652098854578096,0.1718102784644118,0,0.24085026573574964,-0.13790603993814834,0.06886605266681049
1484.1000000000001,3.8048972645528947,66.76689685044714,-16.81045454546172,-4.4181099716071,-1.495489641729879,3.8684222427484674,31.652445956527178,0.20374452603319085,0,0.2806603396119833,-0.15366762110292662,0.07675180752413417
1484.2,3.80473046526365,66.76403706107688,-16.898636363636363,-4.441480551097427,-1.4956183322515406,3.8683844404865613,31.652868217089534,0.20538805283964193,0,0.2827178929525979,-0.15452852196911196,0.07719868185615598
1484.3000000000002,3.80693145365551,66.76147033184492,-15.593636363637204,-4.09611692605177,-1.4957338350669787,3.8683504974960687,31.653223008909325,0.18025693009229246,0,0.2515795850572279,-0.1425523439509975,0.07122968898606208
1484.4,3.800290192727453,66.75876467519436,-19.56159090909091,-5.147393992839172,-1.4958555896162538,3.8683147245546095,31.653609665987194,0.26051347989157625,0,0.3501490664928019,-0.17919137347339817,0.08955578687217247
1484.5,3.799864671530993,66.75526911377112,-19.75227272727273,-5.1981516276774125,-1.4960128898802996,3.868268559045577,31.654196498588338,0.2650438835670691,0,0.35557377922339767,-0.18102711985704836,0.09049722420071978
1484.6000000000001,3.80589720091627,66.75250192732669,-16.14477272727266,-4.24204119948006,-1.496137413270299,3.8682319752177636,31.654597454359685,0.19054159608139581,0,0.26442668074722625,-0.14777469566699714,0.07388961100116667
1484.7,3.8080331777194054,66.74993630601128,-14.877500000000001,-3.906872473445726,-1.4962528662294923,3.8681980454955074,31.654951450005054,0.1670035249724375,0,0.23505646578295458,-0.13613674256038447,0.06808380174986738
1484.8000000000002,3.8147563900423522,66.74778931172423,-10.8879545454421,-2.854167719297331,-1.4963494809724094,3.8681696353254034,31.655219642873192,0.10273086198119971,0,0.152450360469795,-0.09947793008509423,0.04975843159649895
1484.9,3.821720522357472,66.74641565514106,-6.799545454545455,-1.779184379068901,-1.496411295518652,3.8681514382981974,31.65535727804177,0.051614511472549134,0,0.08260916034759996,-0.06202015541109517,0.031025506536044346
1485,3.8219330556446245,66.74542667162271,-6.804545454545455,-1.780393679186976,-1.496455799776978,3.8681383290897617,31.655442826407192,0.05124692091028347,0,0.0822635767868282,-0.062068957719004995,0.031052301842460252
1485.1000000000001,3.815062498877208,66.74404594051313,-11.040454545467638,-2.893911842523392,-1.4965179326769091,3.8681200373787825,31.65557963483652,0.10312616396144254,0,0.15354383900484686,-0.10090406519577859,0.050486390152374286
1485.2,3.809073273633496,66.74187761629754,-14.668409090909092,-3.850912817152718,-1.4966155072666107,3.868091342552591,31.655846943670813,0.16017830219437096,0,0.227273438044145,-0.13430405281888147,0.06720891696910745
1485.3000000000002,3.805291047255346,66.73934687520845,-16.936363636370547,-4.450740672933885,-1.4967293906156192,3.8680578678840454,31.656186845505236,0.2018065211000761,0,0.27935884148289863,-0.15526617591164146,0.07771385552881892
1485.4,3.8018233838486766,66.73639178513783,-18.977954545454544,-4.99180330840164,-1.4968623696687977,3.8680188033022116,31.65662338444988,0.24344608220510727,0,0.3304345138291904,-0.17419719487112462,0.08720876324704148
1485.5,3.800872706880037,66.73324622242454,-19.50045454545455,-5.130520290815417,-1.4970039199908953,3.867977231587833,31.657107038900314,0.254866229065184,0,0.34428112561887153,-0.1790990055769736,0.0896841090232861
1485.6000000000001,3.7992216591504064,66.73004088245271,-20.43590909091334,-5.378972569735055,-1.497148160289628,3.8679348732866297,31.657606370346272,0.2758517723966961,0,0.36960649401707574,-0.18783734391467632,0.0940826222942967
1485.7,3.7965092072075217,66.72658033252861,-21.98272727272727,-5.790247322723184,-1.4973038850362121,3.867889158820906,31.6581742063745,0.3123729339156678,0,0.4133075737255094,-0.20227516324699732,0.10134052343715576
