# Configuration: 2026 Pack (Pack 100S4P)
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],OCV [V],Temperature [°C],Heat Generation [W],Cooling Power [W],Resistive Heat [W],Reversible Heat [W],Hysteresis Heat [W]
1532.8000000000002,3.7625801719157783,65.63619599593935,-19.56250000000674,-5.1992247623114904,-1.7181902002030331,3.8393514009333307,26.48484801300279,0.2793511731375905,-0.39429117268005254,0.3991508749411449,-0.24009146471465023,0.12029176291109583
1532.9,3.759728319411538,65.63314882314016,-20.84675,-5.5447490427347885,-1.7183425588429917,3.8393276133208487,26.484708403841054,0.3135019861682681,-0.3942541004277982,0.4413581087060153,-0.25611802859242316,0.128261906054676
1533,3.7598031022012663,65.63008616708751,-20.765500000000003,-5.523028583024027,-1.7184956916456247,3.83930370583623,26.48457367583253,0.3116338053727994,-0.3942183243321916,0.43908410624356836,-0.2551856556016169,0.12773535473084788
1533.1000000000001,3.7554073340369305,65.62693434188228,-22.763000000008553,-6.061393072782635,-1.718653282905886,3.839279106345866,26.484466103060267,0.3683986799396086,-0.39418975912272103,0.5083797796753854,-0.2801403404623082,0.14015924072653138
1533.2,3.758480657030307,65.6234819194491,-21.265500000000003,-5.658004374779074,-1.718825904027545,3.8392521736681373,26.484452958975105,0.3262302195560351,-0.39418626880135,0.4570055944943841,-0.26157888160872694,0.13080350667037796
1533.3000000000002,3.7647028960240805,65.62070029889111,-18.334500000002034,-4.870105425680518,-1.7189649850554445,3.839230450399383,26.48424264225955,0.2503167234844595,-0.394130420644714,0.3629570469258598,-0.22520974300515617,0.11256941956375587
1533.4,3.780462816265645,65.61823678424143,-10.92575,-2.8900561997307244,-1.7190881607879283,3.8392111996310927,26.48395618988151,0.10290244668381185,-0.394054355186792,0.16978612956946992,-0.13367550461394734,0.06679182172828926
1533.5,3.8004723060809216,65.61755516462422,-1.535,-0.4038971676083346,-1.719122241768789,3.839205813050949,26.483373991177892,0.006295635828930474,-0.39389975632712937,0.01564435375673176,-0.0186828180063128,0.009334100078511513
1533.6000000000001,3.7983873488018824,65.61740215931341,-2.6520000000120594,-0.6981910364798826,-1.719129892034329,3.839204544564696,26.482747524032668,0.012337261141798908,-0.3937334022874075,0.02849820021584111,-0.03229616603659931,0.01613522696255711
1533.7,3.7855459858114675,65.61659306614372,-8.825750000000001,-2.3314338362496785,-1.7191703466928137,3.839198164518339,26.48217263541524,0.07111105070682214,-0.39358074457083214,0.12508650482571487,-0.10785266006030755,0.05387720594141481
1533.8000000000002,3.768330866466364,65.61473712062886,-16.94575000002091,-4.496884854463765,-1.7192631439685568,3.839183637123979,26.481751674556087,0.21446231361557846,-0.3934689613112971,0.31861675126702343,-0.20806167270946438,0.10390723505801942
1533.9,3.753021311624595,65.61163106515193,-24.03375,-6.403840533907428,-1.719418446742404,3.8391593945931586,26.481630364559816,0.4031804246149444,-0.39343674827651615,0.5516145472271688,-0.2963760233663648,0.14794190075414032
1534,3.7492649567989704,65.60782426380716,-25.684,-6.850409425832727,-1.7196087868096421,3.8391297132575564,26.481732003696003,0.4566779404175393,-0.39346373784975613,0.6156103746940595,-0.3171532891037463,0.15822085482722606
1534.1000000000001,3.7528404829543414,65.60414694250775,-23.94099999999589,-6.379434486687497,-1.7197926528746121,3.83910103718406,26.4817901787895,0.402155517650557,-0.3934791858455338,0.5502935544938451,-0.2954471415948965,0.1473091047516084
1534.2,3.755281908727497,65.60071559171732,-22.739,-6.055204523301758,-1.719964220414134,3.839074270499774,26.481768101799727,0.3666537687782485,-0.3934733234528106,0.5073798880216284,-0.2805184944781882,0.1397923752348083
1534.3000000000002,3.755146811609385,65.59737374546329,-22.74200000000137,-6.056221272013218,-1.7201313127268358,3.839048199035899,26.481718436298173,0.36726163827674224,-0.3934601351206192,0.5081253672838764,-0.28065054153616514,0.139786812529031
1534.4,3.756972789832476,65.59402059368794,-21.833000000000002,-5.811327688900707,-1.720298970315603,3.8390220403302626,26.481673233122248,0.34153766112301925,-0.3934481317282931,0.4768150812713371,-0.2693837500104372,0.13410632986211934
1534.5,3.764330126163272,65.59101227458189,-18.36175,-4.8778267007933485,-1.7204493862709058,3.838998559271794,26.481525994784377,0.2505900813482398,-0.3934090336008121,0.36421967672315014,-0.22617287772651729,0.11254328235160696
1534.6000000000001,3.782918415185282,65.5887948273935,-9.634999999970598,-2.5469753620099387,-1.7205602586303255,3.8389812234055523,26.481183926425395,0.08342700982999843,-0.3933181997018414,0.1427905912621162,-0.118120591930364,0.05875701049824623
1534.7,3.801043665807708,65.58816804980218,-1.1345,-0.2984706569423014,-1.720591597509891,3.8389762643136103,26.480596148557588,0.004364189869824772,-0.3931621193335185,0.011321767595585204,-0.013842875326672,0.006885297600911567
1534.8000000000002,3.8057010868303722,65.58822708115027,0.9510000000002284,0.24988825404369347,-1.7205886459424868,3.838977462601357,26.47996256287595,-0.0024902391901651475,-0.3929938750154346,-0.00831537544231327,0.01158956856341375,-0.005764432311265629
1534.9,3.801050840175929,65.58828368261885,-1.40175,-0.3687795977848907,-1.7205858158690575,3.838978684984967,26.47932945090729,0.005390310589768875,-0.3928257564885719,0.013987015353524828,-0.017103506985320607,0.008506802221564656
1535,3.796208540933741,65.58781489050094,-3.80475,-1.002249997326058,-1.720609255474953,3.8389749556452077,26.478723248237564,0.019496578014999363,-0.3926647835408797,0.04286263903021269,-0.04648490011035157,0.02311883909513825
1535.1000000000001,3.790756081324438,65.58716003108735,-6.477000000012153,-1.7086301152220744,-1.7206419984456323,3.8389697768027973,26.478131966447258,0.04253917552260081,-0.39250777273004733,0.08237937206047125,-0.079251736538757,0.03941154000088657
1535.2,3.785829998743937,65.58592641321613,-8.8565,-2.339381325346994,-1.7207036793391932,3.8389600914571846,26.477604740686626,0.0697283658531218,-0.39236777155712854,0.12429154670732595,-0.1085199254757183,0.05395674462151414
1535.3000000000002,3.7919119258630927,65.58475262507098,-6.025499999988459,-1.5890400720784068,-1.7207623687464513,3.8389508718480556,26.477069568413743,0.03767422715173391,-0.39222566024256095,0.0747467701184378,-0.07372057029847953,0.03664802733177564
1535.4,3.798573010809794,65.58416924325209,-2.9427499999999998,-0.7746988123239082,-1.7207915378373957,3.8389462498345006,26.47647242654792,0.013200914529876727,-0.3920670933289986,0.03127710032210936,-0.03594254241779446,0.017866356625561824
1535.5,3.7917079776423055,65.58365613968911,-6.2885,-1.6584874249493777,-1.7208171930155447,3.838942175363753,26.475870207988756,0.03963517713482671,-0.39190717833445105,0.0783373229485935,-0.07694978001740606,0.03824763420363928
1535.6000000000001,3.7770906724294697,65.58219248993575,-13.220000000013828,-3.5000483564008715,-1.7208903755032123,3.838930700097064,26.47537773235176,0.13473849580912103,-0.3917764048177496,0.21644308719774719,-0.1624149704949853,0.08071037910635913
1535.7,3.769746570599036,65.57989523230253,-16.6465,-4.415814084116208,-1.7210052383848735,3.8389127414764657,26.47503849635856,0.20228632438586866,-0.39168632303402345,0.305424951504942,-0.20495219666311518,0.10181356954404186
1535.8000000000002,3.7719100827276284,65.57745212928323,-15.601749999993492,-4.1362995558767945,-1.7211273935358384,3.838893649421928,26.474731897725842,0.18039757029264875,-0.39160490787679647,0.2770640971686747,-0.19202126331702107,0.09535473644099511
1535.9,3.7905068740062804,65.5755847735671,-6.835750000000001,-1.803386783671791,-1.7212207613216446,3.8388790343339463,26.4743110807826,0.04506938349374959,-0.3914931628331407,0.0872337146325656,-0.08373344580530004,0.04156911466648404
1536,3.8062417723374935,65.57539122125478,0.55025,0.14456517292176105,-1.7212304389372612,3.838877842253188,26.473694217910857,-0.001337837816001366,-0.39132935914215566,-0.004718039090849085,0.006712440812154655,-0.0033322395373069362
1536.1000000000001,3.8055399004193067,65.57545880921569,0.09999999999772285,0.026277480361381715,-1.7212270595392154,3.838878962839598,26.473063281968585,-0.00026165009575762925,-0.39116181844412734,-0.0008760665580160861,0.00122010425093992,-0.0006056877886814632
1536.2,3.804081384778657,65.57540761708745,-0.70075,-0.18421004419198922,-1.7212296191456273,3.8388784952943125,26.47243606097971,0.002102799043697789,-0.3909952642264112,0.0064099772658424295,-0.008553180326500228,0.004246002104355588
1536.3000000000002,3.798817554244143,65.57518829460825,-3.3010000000104616,-0.8689546030770796,-1.7212405852695873,3.8388767100401076,26.471816270095403,0.014490950985602088,-0.39083068302183666,0.03480958782428516,-0.04034773183065987,0.020029094991976807
1536.4,3.783917892815456,65.57427549939935,-10.4125,-2.751777468472629,-1.7212862250300325,3.8388695225185883,26.47125198140318,0.08685676748654952,-0.3906808400424626,0.15121465647293064,-0.12778220551294012,0.06342431652655899
1536.5,3.7709880189184792,65.57216612488219,-16.4745,-4.368748963759607,-1.7213916937558904,3.8388530240094116,26.47087044257526,0.19425872538661595,-0.3905795250320601,0.29648517066655145,-0.20290672459842948,0.10068027931849399
1536.6000000000001,3.769064983059036,65.5696141467872,-17.3294999999982,-4.597824680096995,-1.72151929266064,3.8388330849980954,26.47058446128249,0.21312922372120927,-0.3905035846675887,0.3207815009789296,-0.21359522343774848,0.10594294618002813
1536.7,3.770795482889473,65.5671209450849,-16.4775,-4.369767619264695,-1.721643952745755,3.838813603007253,26.470285027141852,0.19484991657153608,-0.39042407199193563,0.2972233788139319,-0.20304621635458883,0.10067275411219298
1536.8000000000002,3.771376237729634,65.5647384985557,-16.172250000000684,-4.288156094905124,-1.7217630750722153,3.838794982017784,26.46996045266654,0.18858361131326215,-0.3903378834733993,0.2891020992300813,-0.19929672863096867,0.09877824071414953
1536.9,3.770964193039818,65.56233900604663,-16.333,-4.331253006895771,-1.7218830496976683,3.838776228772688,26.469640125001447,0.1921243717895633,-0.39025282266609407,0.2937110836717166,-0.20134313083248742,0.0997564189503341
1537,3.7742586052853317,65.55999046336366,-14.7585,-3.9103043917904152,-1.7220004768318171,3.8387578717711737,26.469308912056515,0.1604469144595585,-0.39016487134762884,0.252211765006848,-0.18181322698235425,0.09004837643506478
